Sub Pekerjaan,Nilai;;;;;;;;;;;;;;;;;;;
PEKERJAAN PERSIAPAN, 384550506.21, 2.669;;;;;;;;;PEKERJAAN PERSIAPAN;;;;;;;;384,550,506.21;2.669;2.669
PERKERASAN JALAN LINGKUNGAN, 1002858367.49, 6.961;;;;;;;;;PERKERASAN JALAN LINGKUNGAN;;;;;;;;1,002,858,367.49;6.96;6.961
GATE ENTRANCE, 1338253387.44, 9.288;;;;;;;;;GATE ENTRANCE;;;;;;;;1,338,253,387.44;9.288;9.288
PEMBANGUNAN SELASAR PEDESTRIAN, 1850007340.39, 12.84;;;;;;;;;PEMBANGUNAN SELASAR PEDESTRIAN;;;;;;;;1,850,007,340.39;12.84;12.84
PEMBANGUNAN KANOPI PARKIR VIP DAN FOOD COURT OUT DOOR, 912559185.38, 6.334;;;;;;;;;PEMBANGUNAN KANOPI PARKIR VIP DAN FOOD COURT OUT DOOR;;;;;;;;912,559,185.38;6.334;6.334
FINISH LISTPLANK & PAGAR LANTAI 02, 414354319.38, 2.876;;;;;;;;;FINISH LISTPLANK & PAGAR LANTAI 02;;;;;;;;414,354,319.38;2.876;2.876
PENGADAAN DAN PEMASANGAN ESKALATOR, 1366512042.08, 9.484;;;;;;;;;PENGADAAN DAN PEMASANGAN ESKALATOR;;;;;;;;1,366,512,042.08;9.484;9.484
PEKERJAAN BANGUNAN UNTUK ESKALATOR, 328468355.31, 2.281;;;;;;;;;PEKERJAAN BANGUNAN UNTUK ESKALATOR;;;;;;;;328,468,355.31;2.28;2.281
PEMBANGUNAN RUMAH GENSET DAN PENGADAAN GENSET, 137360069.63, 0.953;;;;;;;;;PEMBANGUNAN RUMAH GENSET DAN PENGADAAN GENSET;;;;;;;;137,360,069.63;0.953;0.953
PENGADAAN DAN INSTALASI GENSET, 1288876342.96, 8.945;;;;;;;;;PENGADAAN DAN INSTALASI GENSET;;;;;;;;1,288,876,342.96;8.945;8.945
PEKERJAAN FASILITAS KESELAMATAN, 515298787.5, 3.576;;;;;;;;;PEKERJAAN FASILITAS KESELAMATAN;;;;;;;;515,298,787.50;3.576;3.576
PEKERJAAN LANDSCAPE - VOID, 969555463.82, 6.729;;;;;;;;;PEKERJAAN LANDSCAPE - VOID;;;;;;;;969,555,463.82;6.729;6.729
PEKERJAAN LAIN - LAIN ( PENYEMPURNAAN TAHAP I ), 3899476986.4, 27.064;;;;;;;;;PEKERJAAN LAIN - LAIN ( PENYEMPURNAAN TAHAP I );;;;;;;;3,899,476,986.40;27.064;27.064
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;14,408,131,153.99;100;100
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;14,408,131,153.99;;
